Date,Open,High,Low,Close,Volume,Adj Close
,97.66,98.91,97.09,97.56,2172000,15.41
,98.46,98.52,96.91,97.48,3167500,15.77
,99.58,100.33,98.8,98.97,2436000,14.97
,96.6,99.16,96.6,33.33,2153400,13.97
,,,,,,14.81
,,,,,,15.34
,,,,,,13.62
,,,,,,13.98
,,,,,,13.97
,,,,,,13.02
,,,,,,12.98
,,,,,,12.43
,,,,,,13.25
,,,,,,13.47
,,,,,,13.52
,,,,,,13.14
,,,,,,13.07
,,,,,,13.28
,,,,,,12.57
,,,,,,11.33
,,,,,,11.50
,,,,,,12.10
,,,,,,12.34
,,,,,,11.67
,,,,,,11.66
,,,,,,12.63
,,,,,,12.50
,,,,,,13.04
,,,,,,13.26
,,,,,,14.42
,,,,,,14.75
,,,,,,14.52
,,,,,,13.65
,,,,,,14.41
,,,,,,14.47
,,,,,,14.79
,,,,,,13.95
,,,,,,14.26
,,,,,,14.25
,,,,,,13.97
,,,,,,13.47
,,,,,,13.32
,,,,,,13.60
,,,,,,13.12
,,,,,,12.30
,,,,,,12.41
,,,,,,12.29
,,,,,,12.19
,,,,,,11.68
,,,,,,11.45
,,,,,,11.29
,,,,,,10.65
